fileName,Ref
Baglione_ViteATIR.xml,"Aaron,Adam,Adonis,Agucchi,AlbertiDurante,AlbertoAlberti,AlbrechtDurer,AlessandroFarneseIlGiovane,AlexandreLeGrand,AndreaDelSarto,AndreaMantegna,AndreaPalladio,Andromede,AnnibaleCarracci,Antigonus,Apelle,Apollon,Asclepios,Auguste,Bacchus,BaccioBandinelli,Barocci,Bassano,Bramante,Caravage,CarloBorromeo,Castor,Celesti,CesareDaSesto,CesareNebbia,CesareRipa,CharlesEmmanuelIer,CherubinoAlberti,Ciceron,Cleopatre,Constantin,Correge,Cupidon,Cybele,DanieleDaVolterra,Dante,David,DemetriosAlopece,Diane,Dieu,DomenicoFontana,Dominiquin,Donatello,EneaVico,FrancescoCapriani,FrancescoPrimaticcio,Ganymede,Gaudenzio,GiambattistaMarino,GiorgioVasari,Giorgione,Giotto,GiovanniBaglione,GiovanniFrancescoRustici,GiovanniGiacomoDellaPorta,GirolamoMuziano,GiulioRomano,GregoireXIII,Guerchin,GuidoReni,GuidobaldoIMontefeltro,Hasdrubal,Helene,Hercule,HippolyteIIEste,Icare,IgnazioDanti,Irene,Isis,JacopoBarozziDaVignola,JacopoTintoretto,Jesus,Jonas,Judas,JulesCesar,JulesII,Junon,Jupiter,LaviniaFontana,LeonX,LeonardoDaVinci,Lucifer,Maggiore,MarcantonioRaimondi,MarcoPino,Marie,MarieMadeleine,Mars,Mercure,MichelAnge,MinoDaFiesole,Moise,Neron,NicoloDellAbbate,Ninfe,Octavie,OrazioGentileschi,PaoloGuidotti,PaoloVeronese,ParisMythologie,Parmigianino,Parrhasios,Pericles,Persee,Perugin,PeterPaulRubens,Phidias,PierreDeCortone,PietroBuonaccorsi,PietroCavallini,PirroLigorio,Pline,PolidoroDaCaravaggio,Pollux,Polydore,Polypheme,Pompee,Praxitele,Promethee,Psyche,Ptolemee,Quirinus,RafaelleBorghini,Raphael,RinaldoMantovano,RomanoAlberti,RossoFiorentino,SaintFrancois,SaintGeorges,SaintJerome,SaintLaurent,SaintLuc,SaintPierre,SainteCecile,Salomon,Santi,ScipionAfricain,SebastianoDelPiombo,Sibylle,Sylla,Tibere,Timarete,Titien,Titus,TorquatoTasso,ValentinienI,Varron,Venus,Vesta,Victoire,Virgile,Vitruve,Xenocrate,Zeuxis,Zoroastre,barocci"
Baldinucci_Notizie.xml,"Adam,AgnoloDiVentura,AlbrechtDurer,AlessandroAlgardi,AlessandroBonvicino,AlexandreLeGrand,AmbrogioLorenzetti,Anchise,AndreFelibien,AndreaDelSarto,AndreaMantegna,AndreaPisano,AndreaVerrocchio,Anfione,AntonioMini,Apelle,Apollon,Aristote,ArtemisiaGentileschi,Auguste,AuluGelle,Bacchus,BaccioBandinelli,Barocci,Belus,BernardoDaddi,Bramante,BuonamicoBuffalmacco,Caravage,CarelVanMander,CarloRidolfi,Carrache,CesareDaSesto,CesareRipa,Ciceron,Cimabue,Constantin,Correge,CosimoRosselli,Dante,David,DavidTeniers,DemetriosAlopece,DenysCalvaert,Diane,Dieu,DiogeneLaerce,DomenicoPucci,Dominiquin,Donatello,Duccio,Euclide,Eumarus,Eve,FerdinandII,FrancescoBocchi,FrancescoFrancia,FrancescoPrimaticcio,FrancescoSalviati,FrancoisIer,GaddoGaddi,Gaudenzio,GerolamoCardano,GiambattistaMarino,GiorgioVasari,Giorgione,Giottino,Giotto,GiovanniFrancescoPenni,GiovanniPaoloLomazzo,GirolamoGenga,GiulioRomano,GregoireXIII,Guerchin,GuidoReni,GuidoTarlati,Gyges,Helene,HendrickGoltzius,HennequinDeBruges,Hercule,Horace,Jacob,JanGossaert,JanusDeTroie,Jesus,Joseph,Judas,JulesCesar,JulesII,Jupiter,Laban,LapoGucci,LaviniaFontana,LeonX,LeonardoDaVinci,LippoMemmi,LorenzoGhiberti,LorenzoMonaco,LucienSamosate,Lucifer,Macrobe,Maggiore,MarcantonioRaimondi,MarcoZoppo,Marie,MarieMadeleine,MariottoAlbertinelli,Mars,MarsileFicin,MartinoBassi,Masaccio,MasoFiniguerra,MaturinoFiorentino,Mercure,MichelAnge,Minerve,MinoDaFiesole,Nembrot,Neron,NiccoloTartaglia,NicolasPoussin,Ninus,Noe,Odoacre,OrazioGentileschi,OttavianoDaFaenza,Pallas,PaoloUccello,Parrhasios,PasquinoCenni,Perugin,PeterPaulRubens,Phidias,PierSoderini,PierreDeCortone,PieterSaenredam,PietroBuonaccorsi,PietroCavallini,PietroLorenzetti,Pisanello,Platon,Pline,Polyclete,Polygnote,Pompee,Porsenna,Praxitele,Protogene,Ptolemee,Pymandre,Rachel,RafaelleBorghini,RaffaelleSoprani,Raphael,Rembrandt,RinaldoMantovano,RoisMages,RomanoAlberti,RossoFiorentino,SaintAmbroise,SaintAugustin,SaintFrancois,SaintJean,SaintJerome,SaintLaurent,SaintLuc,SaintMarc,SaintPierre,SainteCecile,Salomon,Santi,ScipionAfricain,Scopas,SebetoDaVerona,SethBible,Sibylle,SimoneMartini,Socrate,SpinelloAretino,Tibere,Timanthe,Titien,Totila,VanniCinuzzi,Venus,Victoire,Virgile,VitaleDaBologna,Vitruve,Zeuxis"
Bartoli_RagionamentiAccademiciATIR.xml,"Abraham,Adam,Adonis,AgnoloDellaStufa,AgostinoSteuco,AlGhazali,AlbrechtDurer,Alcibiade,AlessandroPiccolomini,AlexandreLeGrand,Anaxagore,AndreaDazzi,AndreaDoria,AngeloDellaStufa,Antisthene,Apollon,Archimede,Archite,Aristote,Atlas,Auguste,Avicenne,BaccioBandinelli,Balaam,BartolomeoAmmannati,Beatrice,BenedettoVarchi,BenvenutoCellini,Berengario,BernardoSegni,Berossus,Boece,BonusEventus,Callimaque,CarloLenzoni,CatonUtique,CelioSecondoCurione,Chalcidius,Ciceron,ClementVII,Commode,CosimoBartoli,CosmeDeMedicis,CristoforoLandino,Dante,David,Democrite,Demonax,DenysHalicarnasse,Dieu,Donatello,Echo,EleonoraMedici,Empedocle,Epicure,FarinataDegliUberti,FerrantePandolfini,FrancescoCamilliani,FrancescoDaButi,FrancescoGuidetti,FrancescoNasi,FrancescoSansovino,FrancescoVerino,GaiusFabiusPictor,Gerione,GiorgioVasari,GiovambattistaRicasoli,GiovanBattistaCini,GiovanniAntonioFlaminio,GiovanniDeMedici,GiovanniStrozzi,Heliogabale,HeraclitedeMacedonie,Hercule,HermesTrismegiste,Hesiode,Homere,Horace,Jamblique,JeanDamascene,Jesus,JohannesOckeghem,JosquinDesPrez,JulesCesar,JulesII,Junon,Jupiter,Lattanzio,LauraDeNoves,LaurentDeMedicis,LeonBattistaAlberti,LeonX,LeonardoBruni,LeonardoDoffi,Leonico,LodovicoDeMasi,LorenzoAntinori,LorenzoRidolfi,LucaAlamanni,LuciusMetellus,Macrobe,Manethon,Marie,Mars,MarsileFicin,Matelda,MatteoMattioli,Meduse,Menandre,Mercure,MichelAnge,MichelangeloSerafini,Midas,Minerve,Moise,Muses,Neptune,Neron,NiccoloArdinghelli,NiccoloDeMedici,Noe,Orphee,OttavianoDeMedici,Pallas,Pan,PandolfoDellaStufa,Pausanias,Persee,Petrarque,Phidias,Philon,PierfrancescoGiambullari,PietroBembo,PietroDarica,Pindare,PippoSpano,Platon,Pline,Plotin,Polydore,Pomone,Pompee,Porfirius,Portia,Priam,Proclus,Ptolemee,Pygmalion,Pythagore,QuintusEnnius,SaintAmbroise,SaintAugustin,SaintPaul,SaintPierre,SainteHelene,Salmonée,Salomon,SantiGucci,Saturne,ScipionAfricain,Semiramis,Socrate,StefanoDelBufalo,Stradino,Terence,Thales,Themistocle,TheophaneDeMytilene,ThomasAquin,Tibere,Venus,Vertumne,VincenzoMartelli,Virgile,ZenonChypre,Zoroastre"
Bellori_DescrizzioneImagiDipinteRafelloATIR.xml,"Adam,AlbrechtDurer,Alcibiade,AlessandroAlgardi,AlexandreLeGrand,Anchise,AndreaSacchi,Anfione,AnnibaleCarracci,Antigonus,Apelle,Apollon,Archimede,Aristote,Asclepiodore,Asclepios,Attila,Auguste,Bacchus,BenedettoVarchi,Bramante,Bramantino,Campaspe,Candaule,Celesti,Ciceron,Constantin,Correge,Dante,David,DemetriosAlopece,Diane,Dieu,Dinocrate,Diogene,Empedocle,Enee,Euphranor,Eve,FrancoisIer,Ganymede,Gaudenzio,GiorgioVasari,Giorgione,Giotto,GiovanniAlfonsoBorelli,GiovanniFrancescoPenni,GiulioRomano,Helene,Hercule,Horace,Icare,Idomenee,JanusDeTroie,Jesus,Jonas,JulesCesar,JulesII,Junon,Jupiter,LeonX,LeonardoDaVinci,LucienSamosate,Lysippe,Marie,Mars,MaturinoFiorentino,Megabyze,Mercure,Metrodore,Micon,Minerve,Neptune,NicolasPoussin,NicoloDellAbbate,Ninfe,Noe,NumaPompilius,Ovide,Pallas,Pamphile,PaoloGiovio,ParisMythologie,Parrhasios,Pericles,Perugin,PeterPaulRubens,Phidias,Philostrate,PierreDeCortone,PietroBembo,PietroBuonaccorsi,Platon,Pline,Plutarque,PolidoroDaCaravaggio,Polydore,Polygnote,Praxitele,Protogene,Psyche,Ptolemee,Pythagore,QuintusEnnius,Raphael,RomanoAlberti,RossoFiorentino,SaintLuc,SaintPierre,SainteCecile,Salomon,Santi,ScipionAfricain,SebastianoDelPiombo,Sibylle,Socrate,Timagoras,Timanthe,Timomaque,Titien,ValentinienI,Venus,Victoire,Virgile,Vitruve,Vulcain,Zeuxis,Zoroastre"
Bellori_ViteATIR.xml,"Achille,Adam,Adonis,Agucchi,AlessandroAlgardi,AlessandroFarneseIlGiovane,AlexandreLeGrand,Anchise,AndreaDelSarto,AndreaPalladio,AndreaSacchi,AnnibaleCarracci,Antigonus,AntonFrancescoDoni,Apelle,Apollon,Aristote,Attila,Auguste,Bacchus,Barocci,Bramante,Bucephale,Cacus,CamilloProcaccini,Caravage,Carrache,Castor,CesareRipa,Ciceron,Cimabue,Constantin,Correge,Cybele,Danae,DemetriosAlopece,Diane,Dieu,Discordia,DomenicoFontana,Dominiquin,Donatello,Enee,ErnestDAutriche,Eupompe,Eurydice,Fauno,FrancescoPrimaticcio,FrancoisIer,FrancoisPerrier,GiambattistaMarino,GiorgioVasari,Giorgione,Giotto,GiovanniAlfonsoBorelli,GiovanniFrancescoPenni,GiovanniGiacomoDellaPorta,GiovanniPaoloLomazzo,GirolamoGenga,GiulioRomano,GregoireXIII,GuidoReni,Hasdrubal,Helene,Homere,Icare,Isis,JacopoBassano,JacopoTintoretto,JanusDeTroie,Jesus,Jonas,Joseph,Judas,JulesCesar,Junon,Jupiter,LeonBattistaAlberti,LeonX,LeonardoDaVinci,LucienSamosate,Lucifer,Lysippe,Maggiore,MarcusVipsaniusAgrippa,Marie,MarieMadeleine,Mars,MartinoBassi,Mercure,MichelAnge,Neron,Nicodeme,NicolasPoussin,NicoloDellAbbate,Ninfe,Orphee,Pallas,PaoloVeronese,ParisMythologie,Parmigianino,Parrhasios,PaulFreartDeChantelou,Pausias,Persee,PeterPaulRubens,Phidias,Philostrate,PierreDeCortone,PirroLigorio,Platon,Plutarque,Pollux,Polydore,Polygnote,Polypheme,Promethee,ProsperoFontana,Protogene,Psyche,Ptolemee,Quintilien,Rachel,Raphael,RomanoAlberti,RossoFiorentino,SaintFrancois,SaintJean,SaintJerome,SaintLuc,SaintMartine,SaintMatthieu,SaintPierre,SainteCecile,Santi,ScipionAfricain,SethBible,Sibylle,SistoBadalocchio,Socrate,Sylla,Timanthe,Tisifone,Titien,Tobie,TorquatoTasso,Venus,Victoire,Virgile,Vitruve,Vulcain,Zeuxis"
Borghini_RiposoATIR.xml,"Achille,Adam,Adonis,AlbertiDurante,AlbrechtDurer,Alcamene,AlexandreLeGrand,AlviseCornaro,Anchise,AndreaDelSarto,AndreaDoria,AndreaMantegna,AndreaVerrocchio,Antigonus,AntonFrancescoDoni,AntonioMini,AntonioSegni,Apelle,Apollodore,Apollon,Archimede,Aristide,Aristote,Asclepios,Attila,Auguste,Bacchus,BaccioBandinelli,BaldassarrePeruzzi,Barocci,BenedettoVarchi,BernardoBuontalenti,Bramante,Brunelleschi,Bularque,Candaule,Caravage,CarloRidolfi,Castor,Celesti,CesareRipa,CharlesEmmanuelIer,CharlesQuint,Ciceron,Cimabue,CleantheDeCorinthe,ClementVII,Cleophante,Constantin,Correge,CosimoRosselli,Cupidon,Cybele,DanieleDaVolterra,Dante,Dedale,DemetriosAlopece,Diane,Didon,Dieu,Diogene,DomenicoGhirlandaio,Donatello,Duccio,Enee,Eumarus,Euphranor,Euripide,Ezechiel,FrancescoDelGiocondo,FrancescoDelMonte,FrancescoPrimaticcio,FrancescoSquarcione,FrancoisIMedicis,FrancoisIer,GaddoGaddi,Giambologna,GiorgioVasari,Giorgione,Giottino,Giotto,GiovanniBaglione,GiovanniFrancescoPenni,GiovanniFrancescoRustici,GiovanniGrimani,GirolamoGenga,GirolamoMuziano,GiulioRomano,GregoireXIII,GuidoReni,Hasdrubal,Helene,HennequinDeBruges,Henoch,Hercule,HerodeI,Icare,Iphigenie,Irene,Isaie,JacopoSansovino,JacopoTintoretto,Jesus,Jonas,Joseph,Judas,JulesCesar,JulesII,Junon,Jupiter,Laban,LaviniaFontana,Lea,Leda,LeonX,LeonardoDaVinci,LorenzoBeccafumi,LucaSignorelli,Lucifer,Lysippe,Maggiore,MarcantonioRaimondi,Marie,MarieMadeleine,MariottoAlbertinelli,Mars,MarsileFicin,Masaccio,MatteoBotti,MaturinoFiorentino,Megabyze,Menelas,Mercure,MichelAnge,Micon,Neptune,Neron,NiccoloTribolo,Nicomede,Ninfe,Noe,NumaPompilius,Octavie,Orphee,Pacuvius,Pallas,Pamphile,ParisMythologie,Parmigianino,Parrhasios,PaulEmileMacedonien,PaulIII,Penelope,Persee,Perugin,Phaeton,Phidias,PierSoderini,PieroDaVinci,PierreDeCortone,PietroBembo,PietroBuonaccorsi,Platon,Pline,Plutarque,Pollux,Polyclete,Polydore,Polygnote,Polypheme,Pomone,Pompee,Pordenone,Praxitele,Promethee,Protogene,Psyche,Ptolemee,Pygmalion,Pythagore,QuintusEnnius,Rachel,RafaelleBorghini,Raphael,RoisMages,RomanoAlberti,RossoFiorentino,SaintFrancois,SaintGeorges,SaintJean,SaintJerome,SaintLaurent,SaintLuc,SaintMarc,SaintMatthieu,SaintPierre,SainteCecile,SandroBotticelli,Santi,Sarapis,ScipionAfricain,Scopas,Semele,Sibylle,Socrate,SpinelloAretino,Thetis,Tibere,Timanthe,Tissapherne,Titien,Tobie,Varron,Venus,Vesta,Victoire,Virgile,Vitruve,Vulcain,Zeuxis,Zoroastre,Œnone"
Celio_Memoria.xml,"Adam,Adonis,AlbertiDurante,AlexandreLeGrand,AndreaDelSarto,AndreaMantegna,AndreaPalladio,Apelle,ApollineDAlexandrie,Apollon,Aristote,Attila,Bacchus,BaccioBandinelli,BaldassarreCroce,BaldassarrePeruzzi,Barocci,Bramante,Caravage,CesareDaSesto,CesareNebbia,CesareRipa,Constantin,Correge,CristoforoCasolani,CristoforoRoncalli,Cupidon,DanieleDaVolterra,David,Dieu,DomenicoCresti,Dominiquin,Donatello,ElisabethDAragon,Fauno,FedericoZuccaro,FrancescoTraballesi,GaspareCelio,Gaudenzio,GianVittorioRossi,GiorgioVasari,GiovanniBattistaDellaMarca,GiovanniBattistaNaldini,GiovanniBattistaRicci,GiovanniDeVecchi,GiovanniGiacomoDellaPorta,GiovanniLanfranco,GirolamoMassei,GirolamoMuziano,GirolamoSiciolante,GiulioRomano,GiuseppeCesari,GregoireXIII,GuidoReni,HendrickGoltzius,Hercule,Icare,JacopinoDelConte,JacopoBassano,JacopoSansovino,JacopoTorni,Jesus,Jonas,JulesCesar,Jupiter,Laocoon,LaviniaFontana,LeonX,LudovicoAriosto,Maggiore,MarcelloVenusti,MarcoPino,MarcusVipsaniusAgrippa,Marie,MarieMadeleine,MaturinoFiorentino,Mercure,MichelAnge,NiccoloCircignani,NicolasDeMyre,NicoloMartinelli,NumaPompilius,OrazioGentileschi,PaoloGiordani,PaoloRomano,Parmigianino,PaulIV,PellegrinoAretusi,PellegrinoTibaldi,Perugin,PhilippeIIIDEspagne,PierreDeCortone,PietroBuonaccorsi,PietroCapocci,Pisanello,PolidoroDaCaravaggio,Polydore,Polypheme,Raphael,RossoFiorentino,SaintAndre,SaintAntoine,SaintAntoineDePadoue,SaintApollinaire,SaintAthanase,SaintAugustin,SaintEtienne,SaintFrancois,SaintGeorges,SaintJean,SaintJeanBaptiste,SaintLaurent,SaintLuc,SaintMatthieu,SaintMichel,SaintPaul,SaintPierre,SaintRemi,SaintSebastien,SainteAnne,SainteCatherine,SainteCecile,SainteHelene,Salomon,SantAmbroise,Santi,ScipionAfricain,ScipioneBonino,SebastianoVannini,Sibylle,TaddeoZuccaro,Titien,Venus"
Cellini_VitaBenvenutoCelliniATIR.xml,"AlbertiDurante,AlexandreLeGrand,AlviseCornaro,Apollon,BaccioBandinelli,BenedettoVarchi,BenvenutoCellini,BindoAltoviti,Bramante,Caradosso,CarloRidolfi,Cleopatre,Cupidon,Danae,DanieleDaVolterra,Dante,Dieu,DomenicoFontana,Donatello,FrancescoPrimaticcio,FrancoisIer,Ganymede,GiambattistaMarino,Giotto,GiovanniBaglione,GiovanniFrancescoPenni,GiovanniSalviati,GiulioRomano,GuidoReni,Hercule,Horace,Jesus,JulesCesar,JulesII,Junon,Jupiter,Leda,LeonardoDaVinci,Loth,Marie,MarieMadeleine,Mars,Masaccio,Mercure,MichelAnge,Minerve,Neptune,NiccoloTribolo,PaoloRomano,Persee,Perugin,PierSoderini,PierreDeCortone,PietroBembo,Pomone,Pompee,Raphael,RomanoAlberti,RossoFiorentino,SaintAmbroise,SaintFrancois,SaintGeorges,SaintJean,SaintPierre,Santi,ScipionAfricain,SebastianoDelPiombo,Titien,Venus,Victoire,Virgile,Vitruve,Vulcain"
Condivi_VitaMichelangeloATIR.xml,"Abel,Adam,AlbrechtDurer,Alcibiade,AlexandreLeGrand,AntonFrancescoDoni,Apelle,Archimede,Aristote,AscanioCondivi,Bacchus,BenedettoVarchi,Bramante,Cain,CarloRidolfi,Castor,CesareDaSesto,CesareRipa,Charon,Ciceron,Dante,David,Dejanire,Dieu,Donatello,Euclide,Ezechiel,Fauno,Homere,Jesus,JulesII,Jupiter,Leda,LeonardoDaVinci,Marie,Mars,Mercure,MichelAnge,Minos,Moise,Nicodeme,PaulIII,Perugin,PierSoderini,PietroTorrigiano,Platon,Ptolemee,Raphael,Santi,ScipionAfricain,Sibylle,Socrate,Venus"
Daret_VieRaphael.xml,"Abel,Abraham,Adam,AegidiusSadeler,AgnoloDoni,AgostinoCarracci,AgostinoChigi,AgostinoVeneziano,AgrippaIer,AlbrechtDurer,AlessandroCasolani,AlexandreLeGrand,Amalthee,Anchise,AndreaDelSarto,AndreaMantegna,AnnibaleCarracci,AntoineLafrery,AntonioDaTrento,AntonioLabacco,AntonioMariaCiocchiDelMonte,AntonioTempesta,Apollon,Attila,Auguste,BaccioBaldini,BaccioBandinelli,BaldassareCastiglione,BaldassareTurini,BaldassarrePeruzzi,Barocci,BattistaDelMoro,BattistaFranco,BattistaRobusti,BavieroDeCarocci,BernardoDoviziDaBibbiena,BindoAltoviti,Bramante,Cain,Calliope,CamilloGraffico,CharlesDeLAubespine,CharlesQuint,CherubinoAlberti,ClementVII,Cleopatre,Constantin,CornelisCort,Correge,Cupidon,DanieleDaVolterra,David,Dieu,Diogene,DomenicoBeccafumi,DomenicoCanigiani,EneaVico,Enee,Eve,Ezechiel,FedericoZuccaro,FerdinandI,FraBartolomeo,FrancescoSalviati,FrancescoVanni,FrancescoVillamena,FrancoisIer,Gaddi,Galatee,Ganymede,Giambologna,GiorgioGhisi,GiorgioVasari,GiovanniAlberti,GiovanniAntonioSangiorgio,GiovanniBattistaBranconioDellAquila,GiovanniBattistaDeCavalieri,GiovanniBattistaPittoni,GiovanniBattistaScultori,GiovanniDaUdine,GiovanniFrancescoPenni,GiovanniJacopoCaraglio,GiovanniMaggi,GiovanniSanti,GirolamoMuziano,GiulioBonasone,GiulioClovio,GiulioRomano,GiuseppeCesari,GiuseppeNiccoloVicentino,Goliath,GuidobaldoIMontefeltro,HannibalBarca,Helene,HeleneDuglioli,Heliodore,HendrickGoltzius,Hercule,Hyacinthe,Isaac,IsabellaParasole,IsabelleDeRequesens,Isaie,Jacob,JacopoBarozziDaVignola,JacopoTintoretto,JeanCousin,Jesus,Joseph,Josue,Judith,JulesII,JulienDeMedicis,Jupiter,Justinien,LaurentIIDeMedicis,LazareDeBethanie,Leda,LeonI,LeonIV,LeonX,LeonardoDaVinci,Levi,LodovicoCarracci,LorenzoPucci,LouisXIV,LucasVanLeyden,Lucrece,LuigiDeRossi,MaddalenaDoni,MarcantonioRaimondi,MarcelloVenusti,MarcoDente,MargaritaLuti,MariaFrancescaBibbiena,Marie,MarieMadeleine,Mars,Masaccio,MasoFiniguerra,Maxence,Mercure,MichelAnge,Moise,Muses,Neptune,Nicodeme,NicolasBeatrizet,Noe,PaoloVeronese,Parmigianino,PaulIII,PaulMaupin,PellegrinoAretusi,Perugin,Phaeton,PierreDaret,PietroAretino,PietroBembo,PietroBuonaccorsi,Pinturicchio,Pluton,PolidoroDaCaravaggio,PompeoColonna,Proserpine,Psyche,RaffaelloGuidi,Raphael,RaphaelArchange,Remus,RidolfoDelGhirlandaio,Romulus,RossoFiorentino,Roxane,Sadeler,SaintAndre,SaintAugustin,SaintEtienne,SaintFrancois,SaintJean,SaintJeanBaptiste,SaintJerome,SaintLaurent,SaintMichel,SaintPaul,SaintPierre,SaintRoch,SaintThomas,SainteAnne,SainteBarbe,SainteCatherine,SainteCecile,SainteElisabeth,SainteFelicite,SainteJustine,SainteMarguerite,Salomon,SandroBotticelli,ScipionAfricain,SebastianoDelPiombo,SebastianoSerlio,SigismondI,Silene,SimonMagicien,SixteII,SylvestreI,TaddeoTaddei,TaddeoZuccaro,Titien,Tityos,Tobie,TommasoBarlacchi,UgoDaCarpi,Venus,VincenzoTamagni,Vulcain"
Dolce_DialogoDellaPitturaIntitolatoAretinoMemofonte.xml,"Achille,Adonis,AlbrechtDurer,AlexandreLeGrand,AndreaDelSarto,Apelle,Apollon,Aristide,Aristote,Auguste,Bramante,Campaspe,CharlesQuint,Ciceron,Correge,Dante,Dejanire,DemetriosAlopece,Diane,Dieu,Donatello,EneaVico,Euripide,Ganymede,GiorgioVasari,Giorgione,GiovanniBellini,GiulioCamillo,GiulioRomano,Helene,Hercule,Horace,Iphigenie,Jesus,JulesCesar,JulesII,Junon,Jupiter,LeonX,LeonardoDaVinci,LodovicoDomenichi,LucienSamosate,Maggiore,Marie,Mars,Mercure,Metrodore,MichelAnge,Neptune,Neron,Ovide,Pacuvius,Parmigianino,Parrhasios,PaulIII,PietroBuonaccorsi,Platon,Pline,PolidoroDaCaravaggio,Polydore,Polygnote,Praxitele,Protogene,QuintusPedius,Raphael,ScipionAfricain,Socrate,Tantale,Tibere,Timanthe,Titien,Tityos,Venus,Virgile,Vulcain,Zeuxis"
Doni_DisegnoATIR.xml,"Adam,Adonis,AgnoloDoni,AlbertoLollio,AlbrechtDurer,AlexandreLeGrand,AndreaDelSarto,AndreaDoria,Antigonus,AntonFrancescoDoni,AntoninLePieux,Apelle,Apollon,Aristote,Bacchus,BaccioBandinelli,BeatoAngelico,BenvenutoCellini,Brunelleschi,CaiusMarius,Ceres,ClementVII,Correge,CosmeDeMedicis,CosmeI,Dante,Diane,Dieu,Donatello,Fortuna,FraBartolomeo,FraFilippoLippi,FrancescoSalviati,FrancescoSansovino,Franciabigio,FrancoisIer,GabrieleGiolitoDeFerrari,GabrieleVendramin,GiorgioVasari,Giorgione,Giotto,GiovanniAngeloMontorsoli,GiovanniDaUdine,GiovanniJacopoCaraglio,GiulioRomano,JacopoSannazaro,JacopoSansovino,JeanXXIII,JuanHurtadoDeMendoza,JulesCesar,Junon,Jupiter,LeonBattistaAlberti,LeonX,LeonardoDaVinci,LucasVanLeyden,LucienSamosate,Lucifer,MarcantonioRaimondi,MarcusVipsaniusAgrippa,Marie,MarieMadeleine,MarsileFicin,MartinSchongauer,MaturinoFiorentino,Meleagre,MichelAnge,Minerve,Moise,Muses,NabuchodonosorII,Neptune,Neron,NiccoloTribolo,PaoloPino,Parmigianino,Parrhasios,PaulEmile,Phidias,PietroAretino,PietroBembo,PietroBuonaccorsi,Platon,Pline,Pluton,PolidoroDaCaravaggio,Pontormo,Pordenone,Praxitele,Proserpine,Protogene,Pythagore,RaffaelloDaMontelupo,Raphael,RossoFiorentino,ScipionAfricain,SebastianoDelPiombo,SilvioCosini,Sylla,Titien,Varron,Venus,Vitruve,Vulcain,Zeuxis"
